geoid,lat,long
24021752802,39.55837099,-77.55185861
24017631800,39.55431906,-77.19240325
24013507703,39.55900878,-77.03497971
24013507735,39.55299266,-76.98809051
24013504151,39.51983163,-76.91234934
24005409100,39.54762717,-76.61497311
24025303346,39.54810226,-76.38667679
24025303678,39.53360132,-76.33364059
24025303401,39.55761863,-76.25588403
24025302676,39.52850834,-76.17030904
24025306250,39.54351784,-76.10993924
24015030906,39.55017005,-75.96711716
10003014811,39.56766982,-75.74189458
10003016506,39.54613802,-75.67979015
10003016506,39.54415219,-75.61600948
34033022000,39.56760023,-75.46962341
34022031002,39.52214187,-75.08402755
34014014802,39.54463824,-75.01976278
34001010501,39.54435781,-74.58430726
34029736106,39.56262367,-74.36731717
32031491406,39.61937927,-119.9485065
32031002615,39.62576572,-119.8788578
32031002664,39.60087425,-119.8013574
32031003400,39.61352415,-119.7289849
32031003514,39.62829453,-119.6773929
32019960105,39.59593661,-119.2310302
32019960106,39.61168502,-119.1565947
49007000250,39.61143805,-110.8101009
8037000503,39.61032016,-106.5271947
8117000201,39.60797484,-106.0842062
8117000203,39.61235962,-106.0335145
8059011993,39.61792257,-105.1502019
8053168463,39.61717723,-105.0910336
8007894847,39.61774862,-105.0182158
8006630865,39.61136021,-104.9516778
8013192625,39.61951323,-104.886079
8005076333,39.62457423,-104.8002733
8005085200,39.6215639,-104.7469077
8005007113,39.5906387,-104.6816442
17045070350,39.62080119,-87.69088345
18109510251,39.60310718,-86.37596859
18109510151,39.61601934,-86.32303333
18089490456,39.63116903,-86.25408038
18087524455,39.62145401,-86.17469572
18087346012,39.62243937,-86.10600554
18092130306,39.63230921,-86.02974035
18139974250,39.6162277,-85.38938452
18041954450,39.63799073,-85.14117771
39113050452,39.63375591,-84.26991898
39113048588,39.62527439,-84.22283065
39113040315,39.6233408,-84.1495352
39057220168,39.63165687,-84.08207554
39129020266,39.60490456,-82.94017101
54103030750,39.61762231,-80.82776106
54061010502,39.63177337,-79.95153919
54061011806,39.61760983,-79.85636169
29010335984,39.6374068,-78.78671372
24001000500,39.63197493,-78.72710168
24043004902,39.61535503,-77.77348892
24043002912,39.63274064,-77.71046931
24043011203,39.63809209,-77.65002385
24021753002,39.61748208,-77.39940958
24013507602,39.60028975,-77.02847484
24013507151,39.6078467,-76.90355877
24025304152,39.6165052,-76.46723153
24015030907,39.6256246,-75.98286896
24015030703,39.60663116,-75.88140831
24015030480,39.60611111,-75.81466227
10003014793,39.62725484,-75.75161071
10003015115,39.63200731,-75.67108202
34033021500,39.61898441,-75.45512584
34015501638,39.62445081,-74.9605694
34001011050,39.62055113,-74.81588615
34029736104,39.60105468,-74.36799094
34029736501,39.62278424,-74.31138365
6007001200,39.70997329,-121.8262763
32031002608,39.68370414,-119.9435185
32031491356,39.66080015,-119.8683327
8059009848,39.68751328,-105.3230803
8059011536,39.70077701,-105.156091
8056510289,39.69028698,-105.0888933
8027754308,39.69086568,-105.0224808
8026788754,39.6916435,-104.953687
8018038189,39.68847676,-104.8810826
8005079085,39.68798207,-104.8108146
8005057770,39.68729944,-104.7474008
8005007110,39.67809046,-104.6620267
29021002400,39.70922887,-94.86188634
29127960667,39.70467529,-91.38609159
17137952050,39.70722748,-90.23423704
18133956150,39.68533523,-86.91037594
18063210781,39.69183389,-86.40027489
18080295580,39.679975,-86.32905857
18097370244,39.69554835,-86.2441836
18097380558,39.68343261,-86.16989868
18097381950,39.68954855,-86.10830696
18097390225,39.69737554,-86.04795592
18097390250,39.68925428,-85.98506998
39113053667,39.68610965,-84.29254088
39113031591,39.68661487,-84.21790387
39113022719,39.69005063,-84.14917998
39081130773,39.69779245,-84.09593928
39057220469,39.6941426,-84.01338391
39057240281,39.69112849,-83.94636444
39045032020,39.70404542,-82.62141199
39045031700,39.69954976,-82.56850288
54061011041,39.66196278,-79.95747609
54061011201,39.67595689,-79.90246601
24001001700,39.67186895,-78.93360448
24001001602,39.68456368,-78.87451374
24001001251,39.68010656,-78.77730155
24001001400,39.67282953,-78.73343634
24043010402,39.68464557,-77.76750825
24043002725,39.66753584,-77.71708701
24015031302,39.67725527,-76.07595307
24015030551,39.67785991,-75.87445612
10003014372,39.68087729,-75.74584275
10003013675,39.69785663,-75.67720466
10003014711,39.68456971,-75.6010126
15343015456,39.6915978,-75.54037183
34033020467,39.70838839,-75.45940044
34024261452,39.68513725,-75.32488835
34015501768,39.69492813,-75.16065532
34015501380,39.69969656,-75.09335181
34013528505,39.70450934,-75.01058912
34010240003,39.70099769,-74.97019851
34007610353,39.68377664,-74.87335863
34029735105,39.67505047,-74.22527057
6021010134,39.74642907,-122.18281
6007000435,39.75384856,-121.8878762
6007000475,39.74949649,-121.843172
6007001967,39.76682017,-121.6102572
8059009894,39.75393058,-105.2186725
8059148730,39.75855714,-105.166628
8059011042,39.75957083,-105.090542
8031029340,39.75523474,-105.0181578
8031003223,39.74649458,-104.9607125
8021623443,39.75301753,-104.8815719
8014351273,39.7604842,-104.8222941
8023508381,39.77216405,-104.7542989
20183475850,39.78241734,-98.78807162
29021001225,39.76982728,-94.86476806
29021001323,39.76176494,-94.81919806
29117480367,39.77278906,-93.56823663
29121960350,39.74725907,-92.46282856
17137951750,39.73750792,-90.24190121
17167002302,39.771051,-89.71450078
17167002362,39.77445226,-89.65728152
17167002167,39.77886599,-89.61871991
18063210502,39.7661797,-86.52021944
18063210612,39.75724077,-86.4076897
18083693569,39.77073242,-86.32338409
18097341588,39.77113151,-86.25194747
18097360075,39.76465007,-86.17333887
18097356090,39.76617898,-86.10953516
18097360972,39.76924985,-86.04040738
18097361052,39.76889309,-85.97854416
18059410901,39.75168048,-85.89593445
18059410401,39.77851474,-85.77762072
39135453368,39.75672084,-84.64173744
39113045145,39.76321477,-84.27818428
39113017505,39.76531781,-84.22146883
39113014605,39.75280592,-84.14912783
39085261676,39.76017965,-84.09153777
39057204788,39.77250275,-84.01833505
39129021404,39.7639747,-83.0684166
39045031201,39.76245436,-82.63578357
39045031268,39.74941302,-82.56334308
39121968402,39.76133852,-81.52917983
42055011850,39.78867234,-77.70516122
42055012350,39.75588823,-77.57195859
42001031251,39.74109715,-77.09852679
42001031153,39.77217413,-77.03687644
42133022002,39.78060059,-76.96950698
42133023818,39.76246845,-76.69437396
42133023877,39.74908293,-76.61328142
42029308068,39.77095239,-75.97091202
42029306850,39.75450474,-75.89394829
42029306650,39.75587144,-75.80602571
20678444504,39.7672851,-75.73674703
10003013451,39.74926052,-75.67450479
10003007531,39.74736755,-75.59025309
10003044601,39.75549175,-75.53758608
22018015376,39.75701862,-75.47263598
34021341567,39.75496459,-75.37448741
34015502235,39.74929779,-75.31306616
34015501302,39.76035289,-75.24901505
34015500888,39.76175873,-75.15811473
34014624549,39.76033985,-75.08956813
34009976215,39.76246553,-75.02199773
34007609523,39.76328594,-74.95254051
34007608935,39.75755793,-74.87014093
34029734403,39.75389433,-74.28806775
34029734003,39.74583159,-74.20031546
34029735551,39.76206934,-74.15178361
6007001703,39.82118598,-121.6119261
8059009889,39.82467157,-105.1541633
8059010077,39.8346496,-105.0898883
8001009460,39.83580206,-105.0206911
8001009503,39.83974064,-104.9496444
8008752579,39.82441466,-104.8818485
29021000150,39.80705839,-94.8097068
29127960200,39.80572353,-91.52101385
17167001601,39.81271617,-89.71283826
17167000656,39.81722201,-89.65207428
17167001221,39.82413579,-89.60345687
17115001681,39.85193882,-88.99373034
17115001188,39.83952063,-88.94787736
17115002402,39.82246586,-88.89364906
18063210178,39.8338789,-86.39947039
18083682110,39.82495691,-86.32658838
18097324395,39.83002588,-86.25545914
18097337240,39.82740112,-86.17002657
18097338619,39.82720638,-86.11158513
18097348214,39.83203908,-86.02608806
18097345309,39.83261262,-85.96951747
18059410902,39.8284179,-85.89929794
18059410434,39.8148578,-85.77210808
18177000650,39.83225584,-84.93784091
18177000700,39.82725054,-84.8861315
39113087851,39.82627095,-84.28831715
39113082623,39.82348622,-84.22343611
39113094768,39.83487933,-84.14145849
39090752282,39.8252526,-84.0864625
39050360980,39.82524811,-84.00978584
39040129001,39.83330711,-83.89211831
39049009753,39.8350196,-83.05861686
39049009745,39.84677104,-82.90837513
39049009427,39.84242335,-82.82629666
39045031434,39.83710664,-82.76833643
42051262600,39.84110593,-79.72733054
42001031468,39.83860708,-77.24131218
42001030951,39.83174323,-77.03132806
42095310329,39.81542216,-76.98488818
42029307850,39.82427301,-75.97134927
42029309901,39.8253994,-75.81887015
42029304953,39.83703954,-75.73212102
42029303302,39.83517027,-75.68587886
31359244367,39.84692885,-75.60186077
16411491142,39.82045259,-75.52592711
26024209121,39.82706308,-75.46018169
42045405800,39.85128046,-75.38144443
40439423261,39.85653677,-75.30629012
36023120302,39.83824445,-75.22892957
34015500739,39.83254975,-75.15894113
34009760674,39.84008778,-75.08675225
34007607661,39.83674422,-75.02058219
34007607839,39.82934708,-74.95332568
34005704012,39.83023414,-74.88507823
34005703852,39.84229388,-74.82122451
34029732004,39.83971275,-74.21005583
34029732103,39.84164223,-74.15059867
6103001102,39.89938827,-122.2073302
8026612387,39.91371249,-105.1647022
8030101842,39.91046886,-105.0868335
8003617012,39.89849612,-105.0205394
8001008724,39.900411,-104.9524189
8001008548,39.91291923,-104.8848916
8001008548,39.88943724,-104.8094502
17001000744,39.92426312,-91.39443146
17115002902,39.90475485,-88.97825527
17115002478,39.88205826,-88.93506516
18074576775,39.88539459,-86.3427185
18097310155,39.89396938,-86.24701764
18093968829,39.90261712,-86.18093034
18091134287,39.90563814,-86.10650239
18091584534,39.90540062,-86.03962374
18097330190,39.8976428,-85.96962562
18058260507,39.91898618,-85.90640882
18065976257,39.92081977,-85.36756461
39113125068,39.88733153,-84.31303938
39113113374,39.88715036,-84.22415882
39113107552,39.88512029,-84.14657474
39023002835,39.90017894,-84.03293854
39023003001,39.89192564,-83.94702321
39023001501,39.91181432,-83.84882524
39023001120,39.91725552,-83.79816874
39097040650,39.8988945,-83.44425698
39049008375,39.92298113,-83.13203217
39049008417,39.91234922,-83.06839266
39049007133,39.92073258,-82.98962248
39049009179,39.91877249,-82.92455267
39049009594,39.9137299,-82.8440806
39045032502,39.91597089,-82.78291471
39045033001,39.89934466,-82.7255916
39067394200,39.9197249,-82.50820161
39119912300,39.90365607,-82.03105759
39119912050,39.91809656,-81.9984129
54051020601,39.9219386,-80.73454384
42059970551,39.8999255,-80.16399514
42059970151,39.89895352,-80.02548476
42051261950,39.9050989,-79.72472143
42055011151,39.91047996,-77.69569047
42055010751,39.91099936,-77.63949053
42001030603,39.90266708,-77.04094867
42133020516,39.90912267,-76.91622017
42133020524,39.89740954,-76.85505979
42133019133,39.91605933,-76.75827076
42133022807,39.91709041,-76.6779655
42133023049,39.90731298,-76.62747341
42071014202,39.90211892,-76.3339543
42071014352,39.91880193,-76.10554365
42029307150,39.89863044,-75.88760725
42029307351,39.89336774,-75.76019653
42029307401,39.89231931,-75.67978368
42029303301,39.92078962,-75.60159248
42042820686,39.90190135,-75.52845904
42045407722,39.8963505,-75.45711702
42045407685,39.90560332,-75.3814071
42045404427,39.90894461,-75.30741607
42080277776,39.91994015,-75.24158328
41921478950,39.92432603,-75.16890772
34007830563,39.90988522,-75.09414087
34007604434,39.90337321,-75.02373759
34006394105,39.90521233,-74.95056749
34005703847,39.89893554,-74.88859752
34005703802,39.87905631,-74.81779803
34005703203,39.90699959,-74.73649299
34005702702,39.92845452,-74.67031437
34029720054,39.92337125,-74.37090328
34029727262,39.92407836,-74.21346307
34029729758,39.92029423,-74.15331524
34029728002,39.92751969,-74.08238041
49049010441,39.97802922,-111.7635527
8013012404,39.98598059,-105.2867543
8013012534,39.9971064,-105.2448826
8013026576,39.97497909,-105.1531956
8013655057,39.97680777,-105.0940316
8024409714,39.97052496,-105.0239794
8003196366,39.96815672,-104.9578648
8001008561,39.98239215,-104.8795484
8001008586,39.98098153,-104.8064099
8001008563,39.98726255,-104.7524445
17001002900,39.96101066,-91.40412251
17009970450,39.96889589,-90.75379229
17183011050,39.96893454,-87.62476277
18011810607,39.95312341,-86.31879871
18034460782,39.96815269,-86.24206206
18057110848,39.9826854,-86.16161961
18057110968,39.97061255,-86.11454342
18057110842,39.96983044,-86.03407383
18057110816,39.9681166,-85.96232786
18095011601,39.98480272,-85.74493883
39109355168,39.97749744,-84.23140935
39109355002,39.95669308,-84.17541151
39023002651,39.97672225,-84.00300483
39023002335,39.96745258,-83.85380893
39023002560,39.96841693,-83.78278913
39049008002,39.98997129,-83.22146611
39049008078,39.97490089,-83.13911545
39049005451,39.97836162,-83.05730322
39049002889,39.97971952,-82.99314053
39049046245,39.96908162,-82.92250213
39049008969,39.96811885,-82.84732072
39063825823,39.97291111,-82.78053582
39089756951,39.98371314,-82.70124778
39089757101,39.97529911,-82.63401981
39089755702,39.98498757,-82.42338078
39119911501,39.97743919,-82.03581778
39119911750,39.96673782,-81.99922609
48035816921,39.98489145,-80.74534802
54051021200,39.96611104,-80.67938704
42051261451,39.9693235,-79.81488755
42051260650,40.00692858,-79.57868092
42111020967,39.99752145,-79.07816284
42055010776,39.9626074,-77.63593825
42133021015,39.97518149,-76.81929163
42133008320,39.97000523,-76.74765819
42133006555,39.96672116,-76.70014301
42133014521,39.9727338,-76.63435342
42133023568,39.97535379,-76.54977136
42071013752,39.98971381,-76.41547901
42071013652,39.99336518,-76.3328098
42071013305,39.9923199,-76.25690441
42029307350,39.96902544,-75.91277049
42029307063,39.97958744,-75.81738843
42029303978,39.99027944,-75.72803637
42029303935,39.97657717,-75.68304008
42029370282,39.97074657,-75.60317983
42029302804,39.97899935,-75.54679605
42037355151,39.97052783,-75.47204599
42045408727,39.97451513,-75.38527601
42051722642,39.97391007,-75.30475224
42092301502,39.96955298,-75.23592604
42101032449,39.97315323,-75.16449428
39913637544,39.98342702,-75.10115168
34006372290,39.97633462,-75.02143354
34005700696,39.9779521,-74.95479017
34005702900,39.9703392,-74.87517605
34005703159,39.97810184,-74.79855771
34005702252,39.9786389,-74.68492329
34005702857,39.98116365,-74.57283179
34029720104,39.96940858,-74.35529706
34029725819,39.97839951,-74.29156512
34029724552,39.97784424,-74.222791
34029723155,39.97466706,-74.14637492
34029725581,39.96366253,-74.08771515
49049005771,40.04088171,-111.74682
49049007605,40.05148978,-111.687398
8013012387,40.04137755,-105.2902435
8013012305,40.03948772,-105.2498759
8013012708,40.05351497,-105.1756142
8013012802,40.03994004,-105.0936968
8123002008,40.04330184,-105.0295066
8123002005,40.05358882,-104.937672
8123001910,40.05701218,-104.8516533
8123001912,40.05105934,-104.785446
17019001253,40.06945531,-88.27616352
17019004367,40.07463388,-88.21374225
17183010651,40.06150338,-87.64529152
18107957100,40.04201852,-86.89439492
18011810400,40.04974383,-86.46372191
18057110353,40.04275563,-86.17112862
18057110479,40.0353717,-86.10782221
18057110553,40.04714369,-86.03117653
18057110373,40.04394672,-85.96610561
18095006651,40.04115047,-85.7281
18095001901,40.06852021,-85.66570666
39109365168,40.04049111,-84.23388544
