,index,geoid,lat,long
4610,12436,48257050704.0,32.64110921081543,-96.17926000958141
4611,1588,4027011119.0,32.64141242630327,-114.39069179147688
4612,12458,28089030403.0,32.64166502615299,-90.13218916986409
4613,12460,28089030900.0,32.6425330646497,-89.89397758019106
4614,12467,1065040401.0,32.64270695904896,-87.64644576274766
4615,12452,22073010302.0,32.64276999999998,-92.08617999999997
4616,12481,13145120401.0,32.64323000000003,-84.88884000000002
4617,12453,22073010202.0,32.644200000000005,-92.01158000000004
4618,1610,1081041433.0,32.64425653146121,-85.38018977563547
4619,1581,6073013375.0,32.64456326759826,-116.98203549301304
4620,12446,22119031502.0,32.64601192204371,-93.39281395691182
4621,1612,13177026776.0,32.64614448464433,-83.71636119476888
4622,12440,48459950502.0,32.64788939081168,-95.11089528636288
4623,12491,45029970800.0,32.647914294356525,-80.50778609504563
4624,12443,48203020202.0,32.648070904063445,-94.40827679640381
4625,12430,48151950300.0,32.64836130213496,-100.40207636077112
4626,12478,1081041801.0,32.65054432978647,-85.27852594583234
4627,1599,48113015618.0,32.65093891513513,-96.89960349081075
4628,12475,1081041002.0,32.65224794021887,-85.60980087581973
4629,12490,45049920500.0,32.65258829384628,-81.27516498923087
4630,12425,35013001401.0,32.65280358911386,-107.10415349222932
4631,12489,13251970600.0,32.65505,-81.74192000000002
4632,12435,48257050701.0,32.65531330218463,-96.34125870253885
4633,12423,4009961600.0,32.65551999999996,-110.13974999999992
4634,12457,22035000200.0,32.65552730024536,-91.25266519079288
4635,12471,1001020901.0,32.65586103971755,-86.45755892829834
4636,12480,13145120302.0,32.65648371566713,-85.02749252614615
4637,12493,45019002200.0,32.65659000000001,-80.18212000000008
4638,12451,22111960600.0,32.656734571176464,-92.34752828470589
4639,12429,48165950201.0,32.657237316428535,-102.47181815170428
4640,12464,28099010600.0,32.658543249650634,-89.02823890632281
4641,12476,1081041001.0,32.65953000000001,-85.52095999999986
4642,1596,48439111526.0,32.660357040000065,-97.12729
4643,1598,48113016468.0,32.66040983462086,-96.97855729891772
4644,12488,13107970300.0,32.660520453271126,-82.30804795485376
4645,12437,48467950100.0,32.66059856495896,-95.72142857210953
4646,1592,48439106180.0,32.66084053455178,-97.40573269737929
4647,12483,13269950100.0,32.66122484794493,-84.25266654818337
4648,12477,1081041703.0,32.66122741977832,-85.32767722488286
4649,12465,1119011301.0,32.66129981957535,-88.26097965297103
4650,1580,6073009329.0,32.66153999999998,-117.05811
4651,1590,48367140710.0,32.66223809000007,-97.65541000000006
4652,1601,48113014128.0,32.66298,-96.77304999999998
4653,12424,35013001402.0,32.6632,-107.23967
4654,1595,48439114236.0,32.663844064864904,-97.19710566081075
4655,12487,13107970401.0,32.6643584121627,-82.418180331404
4656,1593,48439106179.0,32.665042333872805,-97.34606017017336
4657,1602,48113014253.0,32.665099999999995,-96.6744
4658,1597,48352152849.0,32.665216284864904,-97.0513456191892
4659,1594,48439107621.0,32.665239999999976,-97.27489788999996
4660,1591,48439110858.0,32.66535616774406,-97.49287504354525
4661,12421,4013980100.0,32.66537269537683,-112.85869619860878
4662,12448,22027950500.0,32.66558145430402,-93.03063172892254
4663,1600,48113011106.0,32.66574721116986,-96.8349330229057
4664,1586,4027011067.0,32.66610551329791,-114.51135053191751
4665,12463,28099010700.0,32.66839999999999,-89.2277999999999
4666,12486,13167960100.0,32.66842778826802,-82.56716078503426
4667,12454,22067950700.0,32.66863834631073,-91.88572730058353
4668,12433,48363000300.0,32.66934,-98.24434
4669,1585,4027198823.0,32.66937716393683,-114.59688777851652
4670,1587,4027011114.0,32.66954984061693,-114.44633972904884
4671,12417,6073021302.0,32.66965000000005,-116.77550999999985
4672,1606,48499950750.0,32.67028000000002,-95.46927999999993
4673,1579,6073010379.0,32.670311562849825,-117.10707005340616
4674,1614,45019002006.0,32.670730000000084,-79.95180999999992
4675,12494,45019002103.0,32.67127000000002,-80.06916000000001
4676,1603,48113017055.0,32.671481233196864,-96.60797857411616
4677,12432,48363000200.0,32.672438461135286,-98.4593664226372
4678,12419,4027011000.0,32.67265999999993,-114.71176000000006
4679,12434,48367140713.0,32.67432986202979,-97.56987172268593
4680,1582,6025012152.0,32.67506266674326,-115.50558267823344
4681,12442,48203020201.0,32.675106300192,-94.61661544894056
4682,12422,4021002106.0,32.67537,-111.66596699999997
4683,12438,48467950200.0,32.67543845025191,-95.70844114669576
4684,12455,22067950600.0,32.67599999999996,-91.74349
4685,12418,6073021101.0,32.67617000000004,-116.53774000000001
4686,1607,22015011112.0,32.67623999999999,-93.7379999999999
4687,12492,45019002401.0,32.67632343510246,-80.3317100481471
4688,1608,22015011123.0,32.67673867829904,-93.64955180757728
4689,12456,22123000300.0,32.677640000000004,-91.50295000000013
4690,1584,4027000925.0,32.67819649477656,-114.64720536563964
4691,12420,4027011203.0,32.67824999999996,-114.11575669999996
4692,1583,6025011978.0,32.67926115533682,-115.48326526238212
4693,12449,22061960100.0,32.680800000000026,-92.67279
4694,1605,48257050213.0,32.68213,-96.46532
4695,1604,48113017008.0,32.683635932615154,-96.55211509375305
4696,12472,1051030101.0,32.68428600610645,-86.36717558744013
4697,12416,6073021304.0,32.68463000000009,-116.8651599999999
4698,12482,13145120404.0,32.685910749456674,-84.77042477104118
4699,12466,1063060200.0,32.68644232180488,-87.9377770246063
4700,12501,4021941402.0,32.686846923005646,-111.99357773387705
4701,12469,1105686800.0,32.68704000000001,-87.13815999999998
4702,1589,35025000250.0,32.68889790000003,-103.13309999999996
4703,1578,6073013625.0,32.68922314146557,-117.1763974857424
4704,12415,6073009901.0,32.69011426478054,-117.24427628897558
4705,12431,48253020500.0,32.694049793911844,-99.87439787871732
4706,12555,1081041200.0,32.69430999999997,-85.38442000000006
4707,12538,28163950602.0,32.695275984059464,-90.39389699096729
4708,12497,6025011903.0,32.69747768278355,-115.37951008123716
4709,12499,4027011204.0,32.69938243559708,-114.24074595125096
4710,12541,28079040401.0,32.699609999999964,-89.3864700000001
4711,12498,4027010910.0,32.69976999999998,-114.40439
4712,12513,48415950300.0,32.70031123000007,-100.93639000000005
4713,12528,48459950302.0,32.70118999999994,-95.0280800000001
4714,12571,13251970401.0,32.702291806743176,-81.59026486733445
4715,12533,22119031600.0,32.703640000000014,-93.28579999999997
4716,12552,1051030200.0,32.70571182367386,-86.21768002416499
4717,12531,22017024800.0,32.70579333030431,-93.83473302123485
4718,1623,4027005507.0,32.705894512239894,-114.59219221419659
4719,12507,35017964600.0,32.706510000000094,-107.89370000000004
4720,12525,48467950300.0,32.706804156894634,-95.86834802423117
4721,12559,13263960200.0,32.707091878565336,-84.49237315938299
4722,12532,22015011115.0,32.70713788959355,-93.51690909005764
4723,12553,1051030300.0,32.70720000000001,-85.96935000000003
4724,12524,48467950500.0,32.7074486828422,-95.99956503947533
4725,12562,13021013502.0,32.70854999999998,-83.64143000000003
4726,12556,1081041802.0,32.71017547795219,-85.22821656259384
4727,1622,4027000452.0,32.71232597220595,-114.6520190735338
4728,12569,13165960200.0,32.71306300014588,-82.00188582235381
4729,12527,48499950602.0,32.714180000000034,-95.20758000000014
4730,12523,48467950400.0,32.71432688164701,-96.00711053858822
4731,12563,13289060102.0,32.71557651369432,-83.39027619470741
4732,12509,48165950202.0,32.71725492056038,-102.88079394568904
4733,12574,45049920300.0,32.717262740687474,-80.91384363694213
4734,12547,1065040402.0,32.71739999999998,-87.60187999999998
4735,12510,48165950300.0,32.71896655772563,-102.65168372656925
4736,12557,1081041803.0,32.71961996010639,-85.15386856572053
4737,12512,48415950200.0,32.72316605714424,-101.0780387237947
4738,1625,35025000435.0,32.723424052307664,-103.13453270153852
4739,12565,13167960300.0,32.72452000000002,-82.81837999999993
4740,1632,48439106234.0,32.724559999999954,-97.41241926999999
4741,1638,48113016082.0,32.72567956788903,-96.99412375699046
4742,1641,48113012161.0,32.72692153017835,-96.77196563222893
4743,12518,48367140601.0,32.72702782691745,-97.96281853262352
4744,1639,48113011077.0,32.72721999999999,-96.89632201999997
4745,1637,48387627948.0,32.727598057066295,-97.05788782165608
4746,12526,48499950401.0,32.72792999999996,-95.59192
4747,1646,48257050210.0,32.72845936935327,-96.40884397754944
4748,1634,48439103778.0,32.72864999999993,-97.26636355999993
4749,1633,48439109521.0,32.72868563000003,-97.34279000000002
4750,12564,13319960400.0,32.729009999999995,-83.10739999999996
4751,1636,48439119157.0,32.72957535030982,-97.11702706951885
4752,1621,6025011852.0,32.7306319644746,-115.5673591202334
4753,12496,6025011301.0,32.73069078069345,-115.52586760122148
4754,1640,48113006124.0,32.73117999999996,-96.83755528999997
4755,12517,48363000402.0,32.73123999999994,-98.13423999999988
4756,1618,6073006844.0,32.731762307384614,-117.05287487292304
4757,1648,48459950351.0,32.73229301643387,-94.9545804628754
4758,12567,13167960201.0,32.73235390391028,-82.64852486861075
4759,1617,6073002998.0,32.7326668735636,-117.1251354277072
4760,12561,13079070201.0,32.7333771470344,-83.88204922496303
4761,12576,45019002108.0,32.733476363446805,-80.13047110929
4762,1652,45019001989.0,32.733857297392674,-79.93915562492246
4763,1635,48439109128.0,32.73437726787755,-97.20039201702137
4764,1619,6073013788.0,32.73440365687627,-116.98698478025538
4765,1650,45019002504.0,32.73450149653329,-80.22151215672126
4766,12506,35017964702.0,32.73462999999998,-108.24153000000004
4767,12537,28163950400.0,32.73469086070595,-90.58514090330956
4768,12554,1123962502.0,32.73487999999997,-85.80018999999999
4769,1643,48113016004.0,32.73504554744847,-96.62085950628554
4770,1631,48439108241.0,32.73512936756843,-97.47304860989004
4771,1630,48367140711.0,32.73537585797513,-97.6312966801086
4772,1642,48113010139.0,32.735679999999974,-96.67989000000021
4773,12515,48417950300.0,32.73589999999996,-99.35409000000013
4774,1616,6073006617.0,32.73641,-117.18746
4775,12495,6073021102.0,32.73658999999997,-116.32838999999994
4776,12522,48257050602.0,32.736918373938195,-96.14948911736077
4777,1647,48257050400.0,32.73714171676606,-96.30125072335505
4778,1627,48429950400.0,32.73741999999996,-98.85223000000003
4779,1620,6073017456.0,32.73794012300964,-116.91465267851228
4780,12529,48459950102.0,32.73796455584166,-94.77703749618264
4781,1615,6073007322.0,32.73995828059115,-117.24509221392084
4782,12500,4027011202.0,32.74002900258417,-113.9362437212784
4783,1649,13021013529.0,32.74013657320454,-83.70495841974633
4784,1629,48367140710.0,32.74019447519757,-97.71178127156509
4785,1644,48113017311.0,32.740876668659446,-96.5588903814413
4786,12536,28055950100.0,32.74109103630866,-90.99068424871402
4787,1626,48115950476.0,32.741362569982414,-101.95460719315383
4788,12575,45029970302.0,32.74353606661938,-80.7338796045087
4789,12558,13145120301.0,32.74370603065699,-84.94595341569335
4790,12511,48033950100.0,32.744613959250046,-101.42872768108556
4791,12534,22111960500.0,32.74477999999996,-92.22888999999991
4792,12546,1065040300.0,32.74495545334054,-87.73088460514566
4793,12521,48257050401.0,32.74498847095941,-96.25763567934618
4794,1645,48257050211.0,32.745520000000035,-96.48037000000004
4795,12550,1021060701.0,32.74594792984165,-86.60176369671126
4796,1628,48367140168.0,32.7462079637344,-97.77901977701491
4797,1651,45019002107.0,32.74625999999999,-80.06431999999998
4798,12577,45019001901.0,32.74655095058826,-79.99563273764707
4799,12566,13167960202.0,32.74674579036987,-82.73699821953937
4800,12572,13251970402.0,32.749700000000004,-81.52900000000001
4801,1624,4021002105.0,32.74997957527792,-111.67419774650357
4802,12568,13107970200.0,32.751110000000004,-82.2594
4803,12514,48253020200.0,32.75151999999993,-99.89372240999997
4804,12516,48429950200.0,32.75159694095326,-98.93641015651289
4805,12540,28079040600.0,32.75263672243137,-89.54496083138713
4806,12545,28069030100.0,32.7533047750001,-88.51531507499996
4807,12519,48367140300.0,32.753616202189214,-97.8247893958648
4808,12573,45049920401.0,32.75407952012671,-81.30947071716979
4809,12504,4011960300.0,32.75455829909018,-109.13922378080377
4810,12508,35015000900.0,32.755680000000005,-104.30421000000013
4811,12539,28163950601.0,32.756872865716666,-90.26915062078963
4812,12544,28069030200.0,32.75724289536002,-88.79422248447993
4813,12560,13079070100.0,32.759150000000005,-84.06770000000003
4814,12542,28099010500.0,32.75947955058132,-89.1114709712169
4815,12502,4021002004.0,32.760094880000054,-111.53328
4816,12570,13251970300.0,32.761299999999984,-81.72614000000006
4817,12520,48439110806.0,32.76149000000001,-97.53232999999992
4818,12505,35017964402.0,32.76153000000004,-108.28220999999994
4819,12549,1021060500.0,32.7633089368118,-86.90131838584706
4820,12530,48315950400.0,32.763595758883056,-94.34433883252275
4821,12535,22067950800.0,32.763790223546835,-91.9320472478828
4822,12551,1021060702.0,32.76685999999996,-86.49341999999997
4823,12543,28099010101.0,32.76732908154628,-88.97943672944177
4824,12548,1105687001.0,32.76769488898268,-87.35094325265747
4825,12594,48367140711.0,32.76830999999999,-97.70332000000009
4826,12593,48367140102.0,32.77222703978575,-97.78573693879001
4827,12580,6025011303.0,32.77400376860086,-115.48894661443138
4828,12616,1021060600.0,32.775933622362764,-86.73870339968086
4829,12606,22111960300.0,32.77655395978888,-92.56522719961613
4830,12632,45019002402.0,32.77681539920543,-80.36004424377974
4831,12620,1017954300.0,32.77721804662527,-85.28429038062097
4832,12607,22111960400.0,32.77865258401141,-92.39582869889887
4833,12619,1123962600.0,32.778724169661494,-85.64731859515534
4834,12581,6025940000.0,32.781719770542146,-114.58608509291697
4835,12579,6025011100.0,32.78196097995,-115.67704095984868
4836,1687,22067950450.0,32.78214120723234,-91.91585028187134
4837,12583,4021001900.0,32.782333704824765,-111.66640394688211
4838,12600,48499950301.0,32.78465423986243,-95.37441819205996
4839,12615,1065040200.0,32.78567999999993,-87.5267399999999
4840,1662,6025011500.0,32.78594146049777,-115.54870771806851
4841,12503,4021000802.0,32.78707999999999,-111.19624000000005
4842,1685,48257050502.0,32.787809999999965,-96.26808
4843,12613,28099010400.0,32.787977270447925,-89.11252310585346
4844,12622,13145120200.0,32.78833657499998,-84.76604616499985
4845,1666,35025000703.0,32.78929043097985,-103.1365932412287
4846,12610,28089031000.0,32.79254306805869,-89.8702463055167
4847,12612,28099940100.0,32.792610000000025,-89.24790000000003
4848,12624,13293010600.0,32.79316502728063,-84.24369699476217
4849,1671,48439102911.0,32.79331570099629,-97.34586170272608
4850,1694,45019002311.0,32.793560000000014,-79.94973999999996
4851,1665,35017964467.0,32.79383594272305,-108.27751763687696
4852,12629,45049920402.0,32.793872754311984,-81.16065398770641
4853,12626,13021013900.0,32.793999999999954,-83.5986400000001
4854,12588,35017964500.0,32.79429458393526,-108.16137144203988
4855,1656,6073010087.0,32.794397605,-117.053067605
4856,1661,6025011502.0,32.794632638861664,-115.5757355446778
4857,1655,6073008526.0,32.7952,-117.123
4858,1689,13021013606.0,32.79546575834483,-83.79001413212774
4859,12599,48499950500.0,32.79579838361121,-95.44467169591965
4860,1675,48352152786.0,32.79640873964711,-97.05206625658819
4861,12623,13263960100.0,32.796430000000015,-84.57351999999997
4862,12602,48315950300.0,32.79644999999993,-94.60272999999992
4863,12609,22035000300.0,32.79740999999994,-91.18861000000001
4864,1657,6073015481.0,32.798599999999986,-116.97359000000004
4865,12590,35035000602.0,32.79943431108548,-105.96545852194023
4866,12604,48315950100.0,32.80008000000002,-94.19155000000008
4867,1683,48303713642.0,32.800705771712614,-96.47114774390676
4868,12608,22123000200.0,32.80106429445596,-91.45802579204401
4869,12603,48315950200.0,32.80193511351354,-94.48254248108097
4870,12614,1063060101.0,32.802275939824064,-87.93238016626003
4871,1686,22027950301.0,32.80228733220681,-93.08143443982921
4872,1692,45019005602.0,32.80290054002241,-80.08460824740315
4873,1658,6073016063.0,32.80294,-116.91889999999997
4874,1654,6073008650.0,32.80324000000002,-117.19089
4875,1688,1017954650.0,32.80373353264012,-85.17233191724564
4876,1681,48113017816.0,32.80381781836292,-96.62341185455745
4877,1674,48439112289.0,32.80404713028226,-97.12256266378654
4878,1677,48113014072.0,32.804696370000045,-96.92128999999997
4879,1693,45019002667.0,32.804836423013725,-80.0223949086302
